,delta mu fall bg,delta mu rise bg,delta mu fall target,delta mu rise target,diff mu rise,diff mu fall,var fall bg,var rise bg,var fall target,var rise target,diff var rise,diff var fall,phi delay (ps)
10167,-2.78662109375,45.4619140625,-2.32861328125,46.1240234375,0.662109375,0.4580078125,18.02151107788086,13.500502586364746,17.325804710388184,12.126219749450684,-1.3742828369140625,-0.6957063674926758,78461.538
10168,-3.07470703125,46.4306640625,-3.02392578125,46.673828125,0.2431640625,0.05078125,16.800406455993652,11.137770652770996,16.99235439300537,10.547908782958984,-0.5898618698120117,0.19194793701171875,78467.742
10169,-3.53076171875,45.203125,-3.18115234375,45.4755859375,0.2724609375,0.349609375,16.386474609375,12.837646484375,16.90847396850586,13.134169578552246,0.2965230941772461,0.5219993591308594,78472.22200000001
10170,-2.58154296875,46.734375,-2.43017578125,46.962890625,0.228515625,0.1513671875,17.832504272460938,11.095458984375,18.32993984222412,10.94784164428711,-0.14761734008789062,0.4974355697631836,78478.261
10171,-2.70361328125,45.8662109375,-3.17236328125,45.9404296875,0.07421875,-0.46875,17.758666038513184,13.135420799255371,17.192320823669434,11.778677940368652,-1.3567428588867188,-0.56634521484375,78482.14300000001
10172,-4.18017578125,46.6015625,-4.01025390625,46.640625,0.0390625,0.169921875,17.13902187347412,10.69085693359375,17.58469295501709,11.439208984375,0.74835205078125,0.44567108154296875,78500.0
10173,-3.26611328125,46.5654296875,-2.85205078125,46.869140625,0.3037109375,0.4140625,17.325926780700684,11.189078330993652,18.081068992614746,11.06100082397461,-0.12807750701904297,0.7551422119140625,78515.625
10174,-2.34326171875,46.2109375,-2.88427734375,45.923828125,-0.287109375,-0.541015625,18.411865234375,13.04534912109375,18.00289535522461,12.763729095458984,-0.2816200256347656,-0.4089698791503906,78518.519
10175,-3.01123046875,45.974609375,-2.88720703125,46.0576171875,0.0830078125,0.1240234375,16.739242553710938,12.02865219116211,17.303214073181152,12.52304744720459,0.49439525604248047,0.5639715194702148,78522.727
10176,-2.71728515625,46.6923828125,-2.69189453125,46.93359375,0.2412109375,0.025390625,17.03213405609131,10.45322322845459,17.261969566345215,11.024887084960938,0.5716638565063477,0.22983551025390625,78529.412
